0.25	0	0	9.93837
0.017179	0.0373216	0.0043285	0.0860135
0.0181616	0.00861641	0.00353183	0.0674497
0.0173065	0.00315071	0.00733496	0.0688949
0.0221289	0.0101704	0.00290141	0.0737712
0.0136773	0.00378884	0.00406858	0.0753938
0.0374487	0.0129792	0.00402263	0.0570364
0.0186808	0.0106382	0.000383755	0.0683398
0.0167926	0.0142069	0.0140218	0.100023
0.00792673	0.024042	0.000726382	0.0663702
0.00702962	0.0167002	0.000721645	0.0499107
0.0131816	0.0104628	0.000299674	0.0595291
0.0228958	0.0286927	0.00179293	0.0705203
0.0141502	0.00971587	0.00189701	0.0974593
0.00686073	0.0252303	0.00401662	0.0849047
0.0110897	0.00513858	0.00197286	0.0845436
0.0112994	0.0112939	0.00761179	0.0598852
0.00709249	0.010946	0.0161462	0.0875465
0.0100501	0.0126853	0.0146215	0.096014
0.0172048	0.0014705	0.00875452	0.0617851
0.0213639	0.0149152	0.0088498	0.0589557
0.0109076	0.0207759	0.00302827	0.0882136
0.0098174	0.00986595	0.0180076	0.0596195
0.0126919	0.0183241	0.000997052	0.0588779
0.0170109	0.0089448	0.00312038	0.0674052
0.013027	0.0336893	0.00300738	0.0718742
0.0171738	0.0039203	0.00011476	0.0857854
0.0185294	0.0110533	0.00409091	0.0621965
0.0170727	0.005995	0.00719658	0.104201
0.00580232	0.0173861	0.000477105	0.0639654
0.0232161	0.0226163	0.000147878	0.0768143
0.00500043	0.024149	0.00339656	0.0940342
0.0226743	0.00590198	0.0126466	0.0524822
0.0118941	0.0143832	0.00505763	0.0688964
0.00974437	0.0144536	0.000202887	0.0685361
0.0197975	0.00960992	0.000379299	0.110062
0.0203364	0.00555375	0.00626045	0.0855955
0.0147374	0.0102385	0.00486944	0.0951896
0.0193867	0.0117274	0.00172318	0.0690525
0.018833	0.0108857	0.00818549	0.0872282
0.0151466	0.0235158	0.00546127	0.0855886
0.00696998	0.00524213	0.00232666	0.086556
0.0148809	0.00761968	0.0199877	0.0636028
0.0082048	0.00834396	2.71212e-05	0.0726371
0.0146299	0.00920625	0.00132521	0.0612494
0.00541396	0.00712392	0.000544474	0.0501235
0.0103052	0.00419497	0.0100088	0.0473019
0.00607946	0.00589923	0.000656836	0.104327
0.0202475	0.0147694	0.000643789	0.0551318
0.0201294	0.0106456	0.00539093	0.0450437
0.0118339	0.0205438	0.00179625	0.0996368
0.0191867	0.00853216	0.00171046	0.0840324
0.0145689	0.00486176	0.00223595	0.0588924
0.0137001	0.0126207	0.00714106	0.0517775
0.0248965	0.00789274	0.00122209	0.0851078
0.0240726	0.0102534	0.0145929	0.0487884
0.0244978	0.00628458	0.00154285	0.0754171
0.00698864	0.00391331	0.000636584	0.0776732
0.022732	0.00749165	0.00310904	0.0810473
0.0257792	0.00667582	0.00294225	0.130906
0.0259046	0.0163229	0.00195152	0.0555185
0.0225292	0.0111653	0.00339074	0.0543173
0.0116533	0.0134403	0.00843697	0.101547
0.0227714	0.0279665	0.000931414	0.0491853
0.0120248	0.0291157	0.00535797	0.0938639
0.0124842	0.0045623	0.00278929	0.0864997
0.0101555	0.0182806	0.00273991	0.0679797
0.0165624	0.0116317	0.00312826	0.0684814
0.00778129	0.00971026	0.00369136	0.082262
0.00941748	0.0121608	0.00313797	0.0475892
0.0274917	0.0024157	0.00476951	0.0672467
0.0174731	0.0283408	0.00107349	0.0594341
0.00917135	0.00950793	0.00159102	0.0722384
0.0371586	0.0184654	0.00513374	0.0587205
0.0152179	0.00661142	0.00505649	0.044438
0.0176907	0.00947928	0.00162126	0.0740869
0.0220867	0.0151092	0.00176623	0.0552027
0.0466857	0.00274597	0.00855161	0.0681071
0.0128114	0.00548554	0.00127158	0.0662534
0.0181672	0.00866751	0.0060961	0.0662225
0.00600286	0.00616465	0.000354964	0.0609381
0.0119511	0.0192688	0.0103016	0.0527842
0.0192933	0.00518871	0.00353614	0.0673535
0.0276258	0.00239873	0.000847236	0.0583532
0.0166466	0.00848455	0.00710067	0.0706837
0.0224665	0.0221966	0.00191832	0.0442326
0.0320314	0.00445649	0.000513197	0.102766
0.0135018	0.00601266	0.0316054	0.0962424
0.00740062	0.02462	0.00632922	0.075656
0.0159398	0.00903989	0.0167219	0.0804987
0.0254038	0.034916	0.0036432	0.0600807
0.035826	0.00876891	0.00681461	0.0694091
0.00876058	0.00984148	0.00154095	0.0662261
0.00777499	0.00506655	0.00189234	0.0748406
0.0174508	0.0128325	0.0103958	0.0523795
0.028879	0.00714359	0.000609843	0.0375874
0.00853204	0.00530403	0.00248283	0.0699221
0.0127228	0.0109612	0.00526263	0.0895263
0.0237726	0.0188486	0.00129572	0.0436958
0.0152902	0.0182975	0.00501158	0.0610284
0.00638583	0.00683961	0.0126738	0.0866319
0.019262	0.0329469	0.00313028	0.0626901
0.0165881	0.0202568	0.00158536	0.115477
0.0129793	0.0112688	0.0020771	0.0951541
0.00747002	0.00996109	0.000631075	0.0621915
0.0131614	0.0102849	0.00167173	0.0759265
0.0109924	0.00420035	0.00371036	0.053361
0.0110425	0.00516832	0.00225194	0.065714
0.00726411	0.0073856	0.000895281	0.0653918
0.0055715	0.00848646	0.00374278	0.048383
0.0148095	0.0110889	0.00271706	0.0625048
0.00421655	0.014001	0.0062522	0.0545006
0.0157598	0.0364704	0.00173172	0.0922289
0.0204058	0.00913718	0.00468179	0.113211
0.0159944	0.0226801	0.00680368	0.0664565
0.0141795	0.0211138	0.00553767	0.0754995
0.0130145	0.00625064	0.00225376	0.0962863
0.00945996	0.0532562	0.00340489	0.0909582
0.00977931	0.0077144	0.000558312	0.0809886
0.017129	0.00433326	0.00381952	0.0460532
0.0230776	0.00348165	0.00427941	0.0654864
0.00855609	0.0192032	0.0032229	0.0603073
0.0160682	0.00903101	0.00103401	0.0736584
0.0100825	0.00601078	0.00744239	0.106788
0.0161047	0.00254513	0.00471993	0.105028
0.0326986	0.0133966	0.00491706	0.092169
0.0103836	0.0151498	0.00558508	0.0291866
0.0120942	0.0150369	0.00536508	0.0919014
0.00902316	0.0156893	0.00187195	0.0893142
0.00933332	0.00870649	0.000971539	0.0565655
0.00933147	0.0105581	0.0129538	0.0543863
0.0210469	0.0133906	0.000699812	0.0637158
0.0257798	0.00600069	0.00167976	0.0741104
0.0298708	0.0263234	0.00648968	0.0838006
0.00943308	0.0166142	0.0019164	0.0594339
0.0201529	0.0119801	0.00292818	0.0540982
0.00853043	0.0127341	0.00336755	0.0738517
0.0174509	0.0125033	0.00312272	0.0622644
0.0193785	0.00927668	0.00345422	0.050566
0.00945794	0.00750325	0.00847541	0.0767123
0.0114092	0.00508302	0.00686673	0.0633044
0.0297254	0.00700255	0.00376147	0.0845701
0.010091	0.00785929	0.000931783	0.103636
0.0163747	0.00824427	0.000305508	0.111404
0.0237603	0.0238477	1.83158e-05	0.0734659
0.014408	0.0195067	0.00336264	0.0879716
0.00789393	0.0244541	0.00112152	0.09962
0.00766927	0.0090267	0.00899321	0.0551339
0.00556328	0.0142958	0.00314821	0.109143
0.0207213	0.00891933	0.00456516	0.0631288
0.00935974	0.00491861	0.00189295	0.0756159
0.0313727	0.00426033	0.000846413	0.0622757
0.0320482	0.00406946	0.00136745	0.0749892
0.0149176	0.00739551	0.00108684	0.0609602
0.0069079	0.00559429	0.00465338	0.0593566
0.0145869	0.00719185	0.0040794	0.0705967
0.0138943	0.00199145	0.000985976	0.0527523
0.0149542	0.00713647	0.00287254	0.0843951
0.0189262	0.0186924	0.0102888	0.0579658
0.0179952	0.00729485	2.11301e-05	0.0817392
0.00962894	0.00929292	0.00156198	0.0785716
0.00847058	0.0219517	0.00290947	0.0673017
0.0334238	0.0155417	0.0123661	0.0691702
0.0163334	0.00944627	0.00165595	0.0580109
0.0128231	0.0195705	0.00666542	0.0634446
0.0199345	0.0402569	0.0103587	0.0813988
0.0176218	0.0182315	0.0108432	0.102164
0.0150392	0.00856351	0.000784787	0.0877297
0.00956201	0.00456187	0.000799497	0.0624941
0.0144502	0.00207547	9.50639e-05	0.0769589
0.021951	0.00988001	0.00856777	0.0761198
0.028961	0.0110857	0.00171814	0.0675232
0.0241704	0.00374643	0.00224121	0.0638349
0.00848124	0.00645365	0.000919647	0.0856972
0.0155827	0.0126669	0.00875143	0.0476472
0.0110209	0.0100897	0.00163808	0.0736511
0.0174162	0.0202589	0.002284	0.0689819
0.0138404	0.0207968	0.000230645	0.0537954
0.0282697	0.0051019	0.00675007	0.0859156
0.015774	0.00682848	0.00137287	0.0623377
0.0135026	0.0113947	0.00497935	0.0557105
0.0122946	0.0161967	0.00028026	0.0500049
0.00741404	0.00591672	0.00455672	0.0893417
0.0188634	0.0224178	0.00170054	0.0527919
0.0145788	0.0232585	0.00304807	0.0867773
0.00455251	0.00753696	0.000759929	0.0954196
0.0208694	0.00377708	0.0120581	0.0755646
0.0060175	0.00649202	0.00423303	0.091566
0.0233016	0.0125367	0.00105981	0.0785533
0.0263257	0.0132704	4.16775e-06	0.110388
0.0145837	0.0118331	0.00490703	0.0534632
0.0114452	0.00799442	0.00239578	0.08066
0.0245382	0.014737	0.0023281	0.0965244
0.0115152	0.0236654	0.00605748	0.054224
0.0086843	0.0182532	0.000143605	0.0918907
0.00600628	0.0099972	0.00132089	0.0876037
0.0188988	0.013229	0.00200425	0.0558571
0.0188655	0.0184491	0.00297022	0.0898858
0.0289761	0.0171674	0.00382753	0.0485709
0.026433	0.0119263	0.00857166	0.0681699
0.0216076	0.00741522	0.00103594	0.0754753
0.0113266	0.00355315	0.000601465	0.0423456
0.0108977	0.031049	0.0023423	0.0921521
0.0120763	0.0151442	0.0072455	0.10071
0.0173846	0.00244327	0.0106809	0.0703648
0.0125298	0.00883403	5.96185e-05	0.0811359
0.00899051	0.0100188	0.00545877	0.0516413
0.026901	0.00402079	0.000418012	0.0838044
0.00946532	0.0178343	0.00787204	0.106556
0.0205336	0.0115184	0.00661449	0.0743988
0.0216911	0.00336819	0.00468928	0.0511267
0.021742	0.00851135	0.00103021	0.0726078
0.0163766	0.00460928	0.00131621	0.0867168
0.0275525	0.0141273	0.0128215	0.0709043
0.00851631	0.0135226	0.00143474	0.0914646
0.00642019	0.0333805	0.00620327	0.0475529
0.00567194	0.00200409	0.00158862	0.0814143
0.0128847	0.00718095	0.00128885	0.0834391
0.00997461	0.00900327	0.00562667	0.0495025
0.00919972	0.0130452	0.00842551	0.0652547
0.0102991	0.0177199	6.19251e-05	0.0590429
0.00810071	0.00703004	0.00223788	0.0705952
0.0398281	0.00874415	0.00652986	0.0583912
0.0149097	0.0100058	0.0027991	0.0916033
0.0291846	0.00257798	0.00439476	0.0914634
0.00486688	0.00588318	0.00142526	0.0538754
0.0185239	0.0173867	0.00567724	0.0824797
0.0168266	0.033511	0.00595712	0.0705267
0.0343174	0.00811777	0.00150819	0.108733
0.00691667	0.011259	0.0137529	0.0677194
0.0135108	0.0210612	0.00148594	0.0837775
0.00545695	0.0125033	2.11044e-05	0.0561445
0.022646	0.00803978	0.00296995	0.0569024
0.0103662	0.00712806	0.00151499	0.0698235
0.0264008	0.0212236	0.00148789	0.0647057
0.0224704	0.0188531	5.94411e-05	0.0681535
0.00220156	0.0101138	0.00253226	0.0591314
0.0470982	0.0122863	0.00108889	0.0772633
0.0250838	0.0127964	0.001028	0.0787699
0.00866658	0.00615007	0.000519138	0.108415
0.024335	0.0084175	0.0071797	0.0670141
0.0085039	0.00367858	0.000623234	0.0934112
0.016053	0.00350354	0.000936521	0.0775338
0.0114555	0.0143754	0.00159983	0.105421
0.0356251	0.0114394	0.00463221	0.0807626
0.0240895	0.0102329	0.0095181	0.0542707
0.0231369	0.0147901	0.0134349	0.0844271
0.0175037	0.0161973	0.00041105	0.0859495
0.0217791	0.00794084	0.00296889	0.100467
0.021785	0.00939549	0.000225725	0.0550754
0.0211871	0.0351136	0.0166457	0.0652632
