t = 0.000000	N = 48
2.500000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
2.187500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
1.875000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
1.562500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
1.250000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
0.937500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
0.625000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
0.312500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
0.000000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-0.312500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-0.625000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-0.937500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-1.250000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-1.562500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-1.875000	1.500000	0.000000	-1.000000	-1	-1	-1	-1
-2.187500	1.500000	0.000000	-1.000000	-1	-1	-1	-1
2.500000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
2.187500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
1.875000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
1.562500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
1.250000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
0.937500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
0.625000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
0.312500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
0.000000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-0.312500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-0.625000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-0.937500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-1.250000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-1.562500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-1.875000	0.500000	0.000000	-2.000000	-1	-1	-1	-1
-2.187500	0.500000	0.000000	-2.000000	-1	-1	-1	-1
2.500000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
2.187500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
1.875000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
1.562500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
1.250000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
0.937500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
0.625000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
0.312500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
0.000000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-0.312500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-0.625000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-0.937500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-1.250000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-1.562500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-1.875000	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
-2.187500	-0.500000	0.000000	-3.000000	-1	-1	-1	-1
t = 1.000000	N = 48
2.215128	1.842223	-0.587468	-0.735796	-1	-1	-1	-1
2.064029	0.827066	0.894499	-0.472982	0	-1	3	-1
1.393006	0.749131	0.933017	0.303362	0	-1	3	-1
0.677471	2.206051	0.404635	-0.923425	-1	-1	-1	-1
1.777550	0.788715	-0.587439	-0.780897	-1	1	-1	2
0.758684	0.784790	0.091192	-1.061880	-1	-1	-1	-1
-0.768958	1.559840	0.232254	-0.996626	-1	1	-1	1
0.173360	1.330867	0.577526	-0.802772	3	0	1	2
-0.080622	1.240216	0.938310	-0.220463	3	-1	1	-1
-0.078016	1.241147	-0.706904	-0.691133	3	-1	1	-1
-1.061267	0.925526	0.150601	-0.897148	-1	0	-1	0
-1.809164	0.288512	0.936174	-0.257449	-1	0	-1	0
-0.476483	1.098926	0.351031	-0.885715	3	0	1	1
-1.107476	0.891465	-0.125926	-1.038284	1	-1	0	-1
-1.452215	1.729469	-0.035526	-1.095508	-1	3	-1	0
-2.006600	1.114130	0.783140	-0.603533	-1	-1	-1	-1
1.537517	-1.073812	0.852642	-0.509267	-1	-1	-1	-1
2.707332	0.097863	-0.133403	-0.989164	-1	-1	-1	-1
2.215833	-0.146377	0.527379	-0.860750	-1	-1	-1	-1
0.959371	0.071125	1.071484	0.026503	1	-1	2	-1
0.902145	0.583519	0.211102	-0.973665	-1	-1	-1	-1
1.825740	-0.072317	-0.706638	-0.706569	-1	-1	-1	-1
1.212076	-0.783554	0.238628	-1.022049	-1	2	-1	3
-0.426291	0.129628	0.896104	-0.174045	0	-1	1	-1
0.731605	0.520051	-0.940679	-0.635612	0	-1	2	-1
0.338831	0.241378	0.210217	-0.935501	1	-1	2	-1
-0.136934	0.405460	0.010408	-1.105291	1	-1	1	-1
0.129679	0.284095	-0.899886	-0.667330	0	-1	1	-1
-1.349532	0.036426	0.916779	-0.623742	-1	-1	-1	-1
-1.542720	-0.016661	0.631143	-0.849958	0	-1	0	-1
-1.011585	-0.061721	-0.212098	-1.017123	-1	-1	-1	-1
-2.457036	-0.182237	0.664433	-0.593638	-1	2	-1	0
-2.872540	-1.044952	-0.242583	-0.934827	-1	-1	-1	-1
1.876434	-1.885825	0.126807	-0.925695	2	-1	3	-1
2.234303	-2.240901	-0.890392	-0.187985	-1	-1	-1	-1
1.172284	-1.673525	0.371220	-1.077686	-1	-1	-1	-1
1.035255	-1.727320	0.275683	-0.985835	2	-1	3	-1
0.426658	-2.037761	0.129405	-0.906876	-1	-1	-1	-1
1.705707	-1.749722	-1.018585	0.054520	-1	-1	-1	-1
0.194984	-1.392774	-0.546176	-0.749711	2	-1	2	-1
0.057251	-1.336069	-0.945236	-0.379675	2	-1	2	-1
-0.170643	-1.732611	-0.973636	0.443964	-1	-1	-1	-1
-0.214191	-1.434384	-0.740853	-0.641710	-1	-1	-1	-1
-1.509683	-0.788700	0.948179	-0.292019	-1	2	-1	1
-1.082202	-1.719493	-1.013850	0.019052	-1	-1	-1	-1
-1.301997	-0.875199	-0.149651	-1.023977	2	-1	0	-1
-2.700530	-1.676811	0.518503	-0.891786	-1	-1	-1	-1
-2.373139	-2.339695	0.592673	-0.775518	-1	-1	-1	-1
t = 2.000000	N = 48
2.487148	1.673794	-0.521145	-0.850696	-1	-1	-1	-1
2.173512	1.726004	0.364988	-0.930149	-1	-1	-1	-1
1.408171	1.504045	1.157806	0.080133	3	-1	3	-1
0.900156	1.778054	-0.594999	-0.853974	-1	-1	-1	-1
2.146908	0.331318	-0.956436	0.105649	-1	0	-1	2
0.757676	1.129637	-0.543593	-0.878494	-1	1	-1	1
-1.273205	0.673615	0.907644	-0.306215	3	-1	0	-1
0.537795	1.303769	0.044896	-0.995102	3	-1	3	-1
-0.026494	1.053791	0.069222	0.905213	-1	-1	-1	-1
0.503135	1.304810	-0.529038	-0.961997	3	1	2	1
-0.599593	0.908285	0.585774	-0.908971	-1	0	-1	1
-0.797002	0.971091	0.002536	-0.913374	3	-1	1	-1
-1.248641	0.575643	1.033345	-0.163960	-1	-1	-1	-1
-0.553338	0.232791	0.597369	-0.816367	-1	-1	-1	-1
-0.832019	2.208568	-0.936079	-0.364168	-1	-1	-1	-1
-2.082839	1.283706	0.397424	-0.892873	-1	3	-1	0
2.355951	-1.198676	0.917659	0.015593	-1	-1	-1	-1
-2.863259	0.336638	0.158976	-0.942153	-1	-1	-1	-1
2.035119	-0.083740	0.992976	-0.422261	1	-1	3	-1
1.252687	0.461529	0.230728	-1.002365	0	-1	2	-1
0.238452	0.920998	0.916349	-0.498114	-1	0	-1	2
2.095320	-0.081058	-0.927109	0.362097	1	-1	3	-1
1.232877	-1.364372	-0.729282	-0.745922	-1	2	-1	2
-0.144572	-0.696214	0.833418	0.597742	-1	-1	-1	-1
0.653663	1.519692	-0.899612	-0.218004	-1	-1	-1	-1
0.342118	0.123385	0.141290	-0.951629	0	-1	1	-1
0.415500	0.148965	0.023737	-1.036124	0	-1	1	-1
0.483982	0.154224	-0.016328	-0.987646	1	-1	2	-1
-1.061988	-0.222679	0.639368	-0.740674	0	-1	0	-1
-0.754266	0.270219	-0.660770	-0.905703	-1	-1	-1	-1
-0.440764	-0.081182	-0.926309	-0.435963	-1	-1	-1	-1
2.618928	-1.202482	0.790330	0.558090	-1	-1	-1	-1
-2.172541	-1.760204	-0.275858	-1.020084	-1	-1	-1	-1
2.404583	-2.790785	-0.674621	-0.713521	-1	-1	-1	-1
2.865270	2.662584	-0.642207	0.762065	-1	-1	-1	-1
0.776218	-1.545240	0.362095	-0.915521	-1	-1	-1	-1
0.134386	-2.855691	0.788158	0.649556	-1	-1	-1	-1
-0.286026	-1.739389	0.423735	-0.945702	-1	-1	-1	-1
1.500426	-1.945480	-0.973824	0.279302	2	-1	3	-1
-0.454948	-1.661097	0.384028	-0.863324	-1	-1	-1	-1
-0.435720	-1.681114	-1.007506	-0.049463	-1	-1	-1	-1
-0.699779	-1.192132	-0.107664	1.017356	-1	0	-1	0
0.108367	-1.691639	-0.706895	-0.620664	-1	-1	-1	-1
-1.026787	-0.216054	-0.196486	-1.017989	0	-1	0	-1
-0.618624	-2.574891	-0.733133	0.727480	-1	-1	-1	-1
-1.348313	-1.830527	0.911826	-0.332166	2	-1	0	-1
-1.777221	-1.761726	-0.612693	-0.773867	2	-1	0	-1
-2.666992	-2.334310	0.860946	-0.487052	-1	-1	-1	-1
t = 3.000000	N = 48
2.292862	1.318638	-0.352573	-1.024264	-1	-1	-1	-1
1.495957	1.759103	1.005899	-0.449879	-1	-1	-1	-1
1.439074	1.438009	0.573472	0.840210	0	-1	2	-1
1.213200	1.654916	-0.877057	-0.741253	-1	-1	-1	-1
2.194147	-0.113354	-0.437566	0.926853	-1	-1	-1	-1
1.078285	0.964822	-0.832629	0.387907	0	-1	1	-1
-1.966427	0.050764	0.941462	0.196473	-1	3	-1	1
-0.472044	1.268338	1.012376	-0.043041	-1	-1	-1	-1
-0.370035	1.139919	-0.758988	0.600814	-1	-1	-1	-1
1.490067	0.607470	-0.381996	-1.042614	-1	1	-1	2
-0.307506	1.321655	0.607299	-0.905656	-1	0	-1	1
-0.703853	0.564294	-0.375386	-0.830434	-1	-1	-1	-1
-1.459679	0.855365	0.798196	-0.566155	-1	1	-1	1
-0.467788	1.068201	0.709103	-0.693428	3	0	2	0
0.189182	1.558641	-0.761303	0.641621	-1	-1	-1	-1
-1.401491	1.312683	-0.555782	-0.800408	-1	-1	-1	-1
1.978103	-1.549896	1.005256	-0.305811	-1	-1	-1	-1
2.218602	-1.250055	1.009326	-0.234723	-1	-1	-1	-1
1.879447	-1.083036	0.935465	0.316955	1	-1	3	-1
1.237795	1.231762	0.392600	-0.930281	-1	-1	-1	-1
0.571627	0.607637	0.941407	-0.214623	0	-1	1	-1
2.029593	-0.174179	-1.036077	-0.215878	-1	1	-1	2
1.265157	-1.254177	-0.077059	-1.054610	-1	-1	-1	-1
-0.126811	-0.860544	0.797978	0.597358	-1	1	-1	2
-0.396863	0.637518	-0.888555	0.508878	-1	-1	-1	-1
0.384947	-0.299802	-0.725257	-0.576024	-1	-1	-1	-1
0.837582	0.826822	-0.224728	-1.043689	-1	-1	-1	-1
1.182845	-0.118255	-1.023716	0.057372	-1	1	-1	1
-0.890370	-0.510848	-0.003699	-1.091719	-1	-1	-1	-1
-1.088394	0.166503	0.165209	-0.946453	3	-1	1	-1
-0.358909	-0.238090	-0.984362	0.472500	-1	-1	-1	-1
2.801398	0.129124	1.000614	-0.453792	-1	-1	-1	-1
-1.329895	-2.196016	-0.676914	-0.793125	-1	-1	-1	-1
1.501550	-1.994924	0.147308	-0.993011	-1	-1	-1	-1
-2.392778	-2.842410	-1.009720	0.314148	-1	-1	-1	-1
1.200600	-1.720658	-0.207843	-1.024118	-1	2	-1	3
0.791835	-2.695859	0.786334	0.697258	2	-1	3	-1
-0.579845	-2.007286	0.752658	-0.607048	-1	-1	-1	-1
1.625899	-1.141244	-0.170481	-1.063576	-1	-1	-1	-1
-0.252637	-1.649737	0.526800	-0.906110	-1	2	-1	2
-0.676437	-2.336803	-1.001838	0.220741	2	-1	1	-1
-0.236853	-0.525982	-0.671475	0.879559	-1	1	-1	0
0.215492	-2.539215	-0.377172	0.971276	2	-1	2	-1
-0.442211	-0.972428	-0.154255	-0.980816	-1	-1	-1	-1
-0.409388	-2.362073	0.965838	0.096672	2	-1	2	-1
-1.671942	-2.276934	0.529394	0.750168	-1	-1	-1	-1
2.748889	-1.361001	-0.261525	-0.956297	-1	-1	-1	-1
-2.808659	-1.626835	0.927629	-0.409485	-1	2	-1	0
t = 4.000000	N = 48
1.808504	1.466126	0.416490	-0.826943	0	1	3	3
1.712963	1.452892	0.709357	-0.577510	0	-1	2	-1
1.739204	2.014251	0.921855	-0.288735	-1	0	-1	3
0.788119	1.838115	-0.517815	-0.880143	3	-1	3	-1
1.123191	0.236991	0.752459	0.702888	1	-1	2	-1
1.040315	0.731855	-0.158271	0.882093	-1	-1	-1	-1
-0.877467	-0.051174	-0.545575	0.824078	1	-1	0	-1
-0.462803	1.819832	0.800689	-0.634295	-1	0	-1	1
-0.930305	1.240650	-0.506206	0.819227	3	-1	1	-1
1.102629	1.309267	0.419877	-0.950547	0	1	2	3
-0.660848	1.406815	0.932635	-0.434588	-1	-1	-1	-1
-0.825300	1.261600	-0.025343	-0.928456	3	-1	2	-1
-1.592221	1.701198	0.568076	-0.812016	-1	0	-1	0
-0.620891	0.985873	0.045935	-0.961920	-1	1	-1	1
-0.034080	1.411994	-0.316476	0.838448	3	-1	3	-1
-0.593097	1.039578	-0.949012	0.389435	-1	-1	-1	-1
2.185622	-1.351143	0.825256	-0.350666	-1	-1	-1	-1
2.449946	-1.050488	0.829249	-0.341888	-1	-1	-1	-1
1.814232	-1.479470	0.624876	0.720706	-1	-1	-1	-1
1.348182	1.597393	0.488279	-0.716261	-1	-1	-1	-1
-0.543781	0.859418	0.920035	-0.478194	-1	-1	-1	-1
1.938895	0.871769	-0.246944	-0.852297	-1	-1	-1	-1
1.841513	-2.270062	-1.047857	0.061940	-1	2	-1	3
0.535139	-0.429551	0.469095	0.934948	-1	-1	-1	-1
-1.408144	0.054943	0.127015	0.982780	-1	-1	-1	-1
0.155542	-0.344715	-0.885849	0.245936	-1	-1	-1	-1
0.651956	1.153483	0.119921	-0.996014	-1	1	-1	2
1.430534	0.332940	-0.588027	-0.799407	-1	-1	-1	-1
-0.728051	0.121105	-0.257511	-0.895099	-1	-1	-1	-1
-0.567267	-0.079617	-0.375064	-0.812002	-1	-1	-1	-1
-0.484252	0.878081	-0.824017	-0.565013	-1	-1	-1	-1
-2.826659	0.963144	0.354407	-1.008182	-1	-1	-1	-1
-1.130104	-2.950590	-0.112907	-0.905627	-1	-1	-1	-1
1.951378	-2.747485	0.135684	-1.028064	-1	-1	-1	-1
2.529206	-2.628792	-0.628828	0.645651	-1	-1	-1	-1
2.496370	-2.889515	-0.715992	0.608536	-1	-1	-1	-1
1.193490	-2.698536	1.076329	0.323190	-1	-1	-1	-1
-0.848948	2.347464	0.755154	0.516005	-1	-1	-1	-1
1.585760	-1.730593	-0.610663	-0.867866	-1	-1	-1	-1
-0.735977	-1.562426	1.019351	-0.167134	-1	-1	-1	-1
-0.163495	-1.701087	-0.942388	-0.300039	-1	2	-1	1
-0.731081	-0.763614	-0.219594	0.916839	-1	-1	-1	-1
0.414777	-1.636042	-0.974318	-0.277280	-1	-1	-1	-1
-1.209353	-1.986984	0.948032	-0.020599	2	-1	1	-1
-0.545274	-2.959185	1.056458	-0.167433	-1	-1	-1	-1
-1.015065	-2.612994	-0.686173	0.694158	-1	2	-1	0
-2.921292	-1.271116	0.689228	-0.572480	-1	2	-1	0
-2.410987	-2.281901	0.197319	-1.037567	-1	-1	-1	-1
t = 5.000000	N = 48
2.467828	2.442046	-0.589294	-0.784285	-1	-1	-1	-1
1.782023	1.837064	0.359489	-0.794050	-1	-1	-1	-1
1.858769	2.588559	0.752182	-0.675650	-1	-1	-1	-1
0.779932	2.202714	-0.071639	-0.930830	0	3	1	3
1.231810	-1.051335	0.312440	0.830112	-1	-1	-1	-1
0.799613	0.448508	0.212058	1.040435	-1	-1	-1	-1
-1.562667	0.178840	0.834313	0.554123	-1	3	-1	2
-0.542333	1.606978	0.656008	-0.762999	-1	-1	-1	-1
-0.970555	0.549773	-0.187381	1.078997	-1	-1	-1	-1
1.124133	1.423091	0.678654	-0.685340	-1	-1	-1	-1
0.399912	1.143784	0.828108	-0.245080	-1	-1	-1	-1
-0.723995	0.735035	0.847384	-0.421764	3	-1	2	-1
-1.701177	1.561244	0.381336	-0.962550	-1	-1	-1	-1
0.617948	0.130222	-0.873228	0.069037	-1	-1	-1	-1
0.586651	1.618425	-0.304319	1.084636	-1	-1	-1	-1
-1.028647	0.754886	-0.668470	0.771822	-1	-1	-1	-1
1.451824	-1.494020	1.093245	-0.038664	-1	-1	-1	-1
2.714709	-0.923405	0.333989	-0.948737	-1	-1	-1	-1
2.473413	-2.375882	0.392086	0.963204	-1	-1	-1	-1
1.841035	0.902992	-0.840130	-0.214700	-1	-1	-1	-1
-0.106542	2.481432	0.536123	-0.890985	-1	-1	-1	-1
0.947521	0.140850	0.531862	-0.992112	1	-1	3	-1
2.577200	-2.363140	-0.874251	0.483889	-1	2	-1	3
