t = 0.000000	N = 16
-2.500000	-0.500000	1.250000	0.000000	0
-1.250000	-0.500000	1.250000	0.000000	0
0.000000	-0.500000	1.250000	0.000000	0
1.250000	-0.500000	1.250000	0.000000	0
-2.500000	0.500000	1.250000	0.000000	1
-1.250000	0.500000	1.250000	0.000000	1
0.000000	0.500000	1.250000	0.000000	1
1.250000	0.500000	1.250000	0.000000	1
-2.500000	-1.500000	1.250000	0.000000	2
-1.250000	-1.500000	1.250000	0.000000	2
0.000000	-1.500000	1.250000	0.000000	2
1.250000	-1.500000	1.250000	0.000000	2
-2.500000	1.500000	1.250000	0.000000	3
-1.250000	1.500000	1.250000	0.000000	3
0.000000	1.500000	1.250000	0.000000	3
1.250000	1.500000	1.250000	0.000000	3
t = 1.000000	N = 16
-1.776048	-0.033288	1.026704	0.073161	0
-0.749344	0.039874	0.988033	0.274508	0
0.238689	0.314381	0.998592	0.416664	0
1.237281	0.731045	0.982989	0.114168	0
-1.537356	1.197119	0.755462	-0.537151	1
-0.781893	0.659968	0.923967	-0.364607	1
0.142074	0.295361	1.049104	-0.287835	1
1.191178	0.007526	1.064090	-0.081545	1
-1.696235	-0.795385	0.870185	-0.176170	2
-0.826050	-0.971555	0.905834	-0.373791	2
0.079784	-1.345345	0.904430	-0.372356	2
0.984214	-1.717702	1.045265	-0.196961	2
-1.664004	0.546010	0.908524	0.453337	3
-0.755480	0.999347	1.010055	0.360507	3
0.254575	1.359854	0.978488	0.223971	3
1.233063	1.583826	1.127852	0.172420	3
t = 2.000000	N = 16
-1.093626	-0.228633	0.925565	0.174182	0
-0.168061	-0.054451	0.972070	0.338840	0
0.804009	0.284389	1.056250	0.417012	0
1.860259	0.701401	0.873708	0.488526	0
-1.571152	0.769877	0.969391	-0.207097	1
-0.601761	0.562780	1.000744	-0.382267	1
0.398983	0.180514	0.952810	-0.294697	1
1.351793	-0.114184	0.998773	0.044497	1
-2.244387	-1.686787	0.904228	-0.145048	2
-1.340159	-1.831835	1.030183	-0.285162	2
-0.309975	-2.116997	1.092244	0.008999	2
0.782268	-2.107998	0.863558	0.195421	2
-1.858792	0.271894	0.703972	0.482935	3
-1.154821	0.754829	0.747995	0.452082	3
-0.406825	1.206910	0.983559	0.105818	3
0.576734	1.312729	0.831437	0.191317	3
t = 3.000000	N = 16
-0.523115	-0.407685	0.764430	0.782458	0
0.241315	0.374773	0.836969	0.590050	0
1.078285	0.964822	0.618364	0.811004	0
1.696649	1.775826	0.534916	0.820102	0
-1.789152	0.536797	1.068117	-0.222180	1
-0.721035	0.314617	0.903530	-0.385469	1
0.182495	-0.070852	0.925576	-0.364292	1
1.108071	-0.435144	0.810206	-0.680505	1
-2.142787	-1.942095	0.901413	-0.324486	2
-1.241374	-2.266581	0.881770	-0.109605	2
-0.359604	-2.376186	0.983049	-0.278676	2
0.623445	-2.654862	0.913957	-0.222515	2
-2.135468	-0.700979	0.801442	0.554833	3
-1.334026	-0.146146	0.595461	0.757923	3
-0.738565	0.611777	0.507120	0.854805	3
-0.231445	1.466581	0.698180	0.765281	3
t = 4.000000	N = 16
-1.073633	0.877159	1.049900	0.255069	0
-0.023733	1.132228	1.001280	0.147603	0
0.977547	1.279832	0.965127	0.227116	0
1.942674	1.506948	0.892032	0.271400	0
-1.667761	-0.392200	0.953157	0.411305	1
-0.714604	0.019105	1.033786	0.035895	1
0.319182	0.054999	1.022043	0.231345	1
1.341225	0.286344	0.984810	0.393179	1
-2.432513	-1.815184	0.912747	-0.129373	2
-1.519766	-1.944557	1.043163	-0.142579	2
-0.476603	-2.087137	0.989135	-0.208490	2
0.512532	-2.295626	0.949232	0.295463	2
-2.456967	0.042663	0.704275	0.715094	3
-1.752693	0.757757	0.822388	0.482892	3
-0.930305	1.240650	0.919668	0.183494	3
-0.010637	1.424143	0.882713	0.457484	3
t = 5.000000	N = 16
-0.413244	1.946762	1.092458	0.246886	0
0.679214	2.193649	0.960387	0.086438	0
1.639601	2.280087	0.914147	0.267493	0
2.553748	2.547580	1.028279	0.134681	0
-2.450583	0.205748	1.022047	-0.034099	1
-1.428536	0.171648	0.984601	0.203834	1
-0.443935	0.375483	0.935575	-0.239679	1
0.491641	0.135804	0.924081	0.010228	1
-1.685688	2.826621	0.874989	0.444781	2
-0.810699	-2.728598	0.810443	0.511326	2
-0.000256	-2.217272	1.015803	0.254270	2
1.015547	-1.963002	0.968122	0.117953	2
-2.800109	0.607984	1.013021	-0.111879	3
-1.787088	0.496105	1.013131	0.215193	3
-0.773957	0.711298	0.911682	0.433137	3
0.137725	1.144434	1.134786	0.253480	3
t = 6.000000	N = 16
-0.559450	1.071973	0.850283	0.625429	0
0.290832	1.697401	0.736023	0.538477	0
1.026856	2.235879	0.796205	0.726518	0
1.823061	2.962397	0.963226	0.244916	0
-1.756472	-0.166479	0.898703	-0.060016	1
-0.857769	-0.226494	0.930796	0.313812	1
0.073027	0.087317	0.696188	0.643153	1
0.769215	0.730470	0.679410	0.717931	1
-2.372227	-2.174710	0.959793	0.031360	2
-1.412433	-2.143350	0.957102	0.169640	2
-0.455332	-1.973711	0.960299	0.364890	2
0.504968	-1.608821	0.780743	0.689653	2
-2.945843	0.138355	1.085893	0.134035	3
-1.859950	0.272390	0.946725	0.358069	3
-0.913225	0.630459	0.884069	0.458034	3
-0.029155	1.088493	0.923338	-0.051055	3
t = 7.000000	N = 16
-0.391449	1.178695	0.908415	0.519286	0
0.516966	1.697981	0.744833	0.662976	0
1.261800	2.360957	0.844092	0.396455	0
2.105892	2.757412	0.994323	0.253459	0
-1.218168	-1.527476	0.909122	0.381042	1
-0.309047	-1.146433	0.819183	0.466024	1
0.510137	-0.680409	0.887335	0.461125	1
1.397472	-0.219283	0.752233	0.620340	1
-2.022056	-2.736216	1.044070	0.285685	2
-0.977986	-2.450531	0.980418	0.373142	2
0.002432	-2.077389	0.534834	0.578834	2
0.537266	-1.498556	0.919742	0.424273	2
-1.918161	-0.726594	0.706545	0.598793	3
-1.211616	-0.127801	0.592045	0.676212	3
-0.619570	0.548410	0.702849	0.744215	3
0.083278	1.292626	0.413035	0.864602	3
t = 8.000000	N = 16
-0.633840	1.963975	1.023575	-0.134249	0
0.389734	1.829725	1.066552	-0.012361	0
1.456286	1.817364	0.877899	-0.196910	0
2.334185	1.620454	0.953994	-0.277058	0
