t = 0.000000	N = 12
-2.500000	1.000000	1.250000	0.000000	0
-1.250000	1.000000	1.250000	0.000000	0
0.000000	1.000000	1.250000	0.000000	0
1.250000	1.000000	1.250000	0.000000	0
-2.500000	0.000000	1.250000	0.000000	1
-1.250000	0.000000	1.250000	0.000000	1
0.000000	0.000000	1.250000	0.000000	1
1.250000	0.000000	1.250000	0.000000	1
-2.500000	-1.000000	1.250000	0.000000	2
-1.250000	-1.000000	1.250000	0.000000	2
0.000000	-1.000000	1.250000	0.000000	2
1.250000	-1.000000	1.250000	0.000000	2
t = 0.100000	N = 12
-2.203384	0.528983	0.987606	0.177859	0
-1.215778	0.706842	0.950735	0.196745	0
-0.265043	0.903588	1.048896	0.234492	0
0.783852	1.138079	0.920383	0.107217	0
-1.778492	-0.070981	0.980819	0.249118	1
-0.797674	0.178137	0.884497	0.025905	1
0.086823	0.204042	0.907843	-0.133403	1
0.994666	0.070638	1.050877	-0.123185	1
-2.168767	-0.604862	0.937980	-0.222523	2
-1.230788	-0.827385	0.922572	-0.208083	2
-0.308216	-1.035468	0.947479	0.006005	2
0.639263	-1.029462	1.105715	0.051164	2
t = 0.200000	N = 12
-2.481104	0.511967	1.064019	0.101458	0
-1.417085	0.613426	1.000288	0.176875	0
-0.416797	0.790301	0.766905	0.410486	0
0.350108	1.200787	0.996467	-0.072108	0
-1.539822	0.010973	0.975768	-0.076216	1
-0.564054	-0.065243	1.031555	0.162373	1
0.467501	0.097129	0.997429	-0.060462	1
1.464930	0.036667	0.739273	-0.572735	1
-2.537491	-0.827879	1.033648	-0.339976	2
-1.503842	-1.167855	0.948538	0.053433	2
-0.555305	-1.114422	0.983331	0.125344	2
0.428026	-0.989078	0.973855	0.334898	2
t = 0.300000	N = 12
-2.582401	0.635683	1.091520	-0.000329	0
-1.490882	0.635354	0.980848	0.327015	0
-0.510034	0.962369	0.917793	0.384816	0
0.407758	1.347185	0.872416	0.528159	0
-1.442462	0.387269	0.947531	-0.319749	1
-0.494931	0.067520	0.932406	-0.317062	1
0.437476	-0.249542	1.081755	-0.146909	1
1.519231	-0.396451	1.011467	-0.008580	1
-2.548124	-0.940767	0.947044	0.332728	2
-1.601080	-0.608039	1.031175	-0.015665	2
-0.569905	-0.623704	0.944683	0.241102	2
0.374778	-0.382601	0.898532	-0.038518	2
t = 0.400000	N = 12
-2.161319	0.303059	0.867415	0.493012	0
-1.293904	0.796071	0.904466	0.364977	0
-0.389438	1.161048	1.096134	0.250542	0
0.706696	1.411590	0.949100	0.496456	0
-1.610986	0.124910	0.936274	-0.117130	1
-0.674711	0.007780	1.041471	-0.169255	1
0.366760	-0.161475	0.907657	-0.464139	1
1.274417	-0.625614	0.990793	-0.333907	1
-2.452193	-0.509965	0.995709	-0.069984	2
-1.456484	-0.579949	0.887426	0.099711	2
-0.569058	-0.480237	0.814276	0.516870	2
0.245218	0.036633	0.975544	0.161023	2
t = 0.500000	N = 12
-2.228738	0.060483	1.015767	0.297948	0
-1.212970	0.358431	0.794069	0.516805	0
-0.418901	0.875236	0.937847	0.367279	0
0.518946	1.242515	1.014870	0.138197	0
-1.046911	0.245648	0.812625	-0.121333	1
-0.234286	0.124316	1.011790	-0.062435	1
0.777504	0.061880	0.999944	-0.242055	1
1.777448	-0.180175	0.785982	-0.765938	1
-2.374001	-0.738006	0.940584	0.281229	2
-1.433418	-0.456777	0.949139	0.529228	2
