0	0	0	0	0
0.660898	0	2.0281	0	0
0.583095	0	2.23724	0	0
0.61401	0	2.32771	0	0
0.637261	0	2.45327	0	0
0.578468	0	2.40059	0	0
0.698067	0	2.53011	0	0
0.620735	0	2.53312	0	0
0.661778	0	2.63775	0	0
0.657027	0	2.61159	0	0
0.634064	0	2.64711	0	0
0.601648	0	2.6668	0	0
0.654351	0	2.65265	0	0
0.587046	0	2.61245	0	0
0.542072	0	2.60819	0	0
0.635608	0	2.60584	0	0
0.612841	0	2.55644	0	0
0.572493	0	2.6282	0	0
0.656366	0	2.49289	0	0
0.536099	0	2.55896	0	0
0.541326	0	2.6519	0	0
0.575657	0	2.54438	0	0
0.551701	0	2.56649	0	0
0.611335	0	2.62276	0	0
0.573546	0	2.70989	0	0
0.647827	0	2.68289	0	0
0.503152	0	2.64393	0	0
0.57461	0	2.69934	0	0
0.608196	0	2.65732	0	0
0.550116	0	2.67026	0	0
0.543779	0	2.71886	0	0
0.558433	0	2.66911	0	0
0.590644	0	2.6739	0	0
0.500343	0	2.62981	0	0
0.601279	0	2.67149	0	0
0.676516	0	2.65822	0	0
0.581252	0	2.63161	0	0
0.601562	0	2.63695	0	0
0.654514	0	2.63105	0	0
0.57782	0	2.64354	0	0
0.620735	0	2.66368	0	0
0.533282	0	2.54326	0	0
0.622567	0	2.63066	0	0
0.613416	0	2.62217	0	0
0.627424	0	2.62385	0	0
0.604217	0	2.66631	0	0
0.661656	0	2.72407	0	0
0.565599	0	2.72184	0	0
0.598921	0	2.82012	0	0
0.557641	0	2.8005	0	0
0.558198	0	2.78806	0	0
0.714254	0	2.77498	0	0
0.555592	0	2.63342	0	0
0.656061	0	2.693	0	0
0.630891	0	2.66798	0	0
0.563705	0	2.65409	0	0
0.593406	0	2.62764	0	0
0.5603	0	2.66219	0	0
0.61734	0	2.72228	0	0
0.604323	0	2.76342	0	0
0.676157	0	2.70511	0	0
0.63702	0	2.73792	0	0
0.603522	0	2.67793	0	0
0.601166	0	2.60031	0	0
0.710229	0	2.60801	0	0
0.572132	0	2.66886	0	0
0.57584	0	2.59626	0	0
0.58494	0	2.61796	0	0
0.523134	0	2.64927	0	0
0.625595	0	2.60803	0	0
0.538973	0	2.54836	0	0
0.526605	0	2.58627	0	0
0.629564	0	2.62073	0	0
0.704723	0	2.56632	0	0
0.657381	0	2.70946	0	0
0.559741	0	2.72924	0	0
0.57312	0	2.66678	0	0
0.596606	0	2.63941	0	0
0.540189	0	2.71406	0	0
0.631058	0	2.8066	0	0
0.617023	0	2.70832	0	0
0.649011	0	2.6712	0	0
0.554453	0	2.58118	0	0
0.627863	0	2.68468	0	0
0.559886	0	2.66955	0	0
0.680212	0	2.66285	0	0
0.627257	0	2.64676	0	0
0.61435	0	2.65004	0	0
0.571374	0	2.69817	0	0
0.659004	0	2.7231	0	0
0.607992	0	2.54149	0	0
0.621804	0	2.58978	0	0
0.577611	0	2.56522	0	0
0.610164	0	2.57911	0	0
