0	0	0	0	0
8.34481e-31	0.00334848	0	0.00010666	5.31233e-05
0.000660102	0.00419862	0	0.000304022	0.000897493
0.00288276	0.00413739	0	0.000493889	0.00370398
0.00504317	0.00391495	0	0.000609877	0.00514591
0.00702256	0.00395052	0	0.00040352	0.00586475
0.00781968	0.00485852	0	0.000495555	0.00486773
0.00742306	0.00592682	0	0.00118959	0.00303784
0.0084283	0.0066295	0	0.00144908	0.00357367
0.00992722	0.00693298	0	0.00168463	0.0057968
0.0115933	0.00623983	0	0.00122499	0.00957911
0.0141685	0.00631236	0	0.000815473	0.010717
0.0167321	0.00753785	0	0.000813253	0.00920133
0.0205707	0.00918011	0	0.000997916	0.00825302
0.023281	0.0110053	0	0.000696441	0.00755944
0.0241341	0.0121668	0	0.0010201	0.00892097
0.0263296	0.0123311	0	0.0015817	0.0122947
0.0251432	0.0127093	0	0.00110247	0.0139482
0.024747	0.0134292	0	0.00196679	0.0121824
0.0253879	0.0145179	0	0.00317673	0.0108318
0.0249525	0.0152101	0	0.00366493	0.00863545
0.025493	0.0150495	0	0.00601667	0.00626894
0.0266173	0.0146075	0	0.00758266	0.00712187
0.0313828	0.0136312	0	0.00784909	0.00982162
0.0352167	0.0131654	0	0.00915045	0.00960528
0.0318784	0.0127801	0	0.00969471	0.00900373
0.0298212	0.0125065	0	0.00823028	0.0121966
0.0338362	0.0135784	0	0.00728707	0.0150357
0.0405611	0.0143718	0	0.00756592	0.0133285
0.0481056	0.0136719	0	0.0071833	0.00913074
0.0517752	0.0131336	0	0.00589868	0.00778009
0.0514365	0.0141951	0	0.00554856	0.00787743
0.0562265	0.0154022	0	0.00462031	0.008854
0.0613159	0.0162594	0	0.00362205	0.0094027
0.0622469	0.0169616	0	0.00366487	0.00905708
0.0597811	0.0172173	0	0.00250088	0.00752783
0.0588814	0.0177369	0	0.00252037	0.00389379
0.0565845	0.017962	0	0.00220264	0.00156493
0.0574004	0.0165252	0	0.00138416	0.00233634
0.0583554	0.0158551	0	0.00256914	0.00337913
0.0561106	0.0161124	0	0.00551725	0.00215905
0.0593875	0.0170785	0	0.00791695	0.00173573
0.064709	0.0176859	0	0.0100168	0.00344928
0.0633055	0.0174199	0	0.00892383	0.00890184
0.061739	0.0170345	0	0.00843492	0.0112746
0.0628328	0.015871	0	0.0104973	0.00719532
0.0620748	0.0153329	0	0.00949278	0.00551401
0.0613579	0.0154511	0	0.00815507	0.00418105
0.0645776	0.0148597	0	0.00930179	0.00557355
0.0629941	0.0148992	0	0.00907693	0.010381
0.0598385	0.0167721	0	0.00657558	0.0126218
0.0611735	0.0178984	0	0.00542912	0.00972583
0.0616386	0.0176071	0	0.00655518	0.00589001
0.0591108	0.017727	0	0.00760376	0.00353343
0.0595994	0.0185735	0	0.00898667	0.0050489
0.0579761	0.0196907	0	0.00932706	0.00634208
0.0507947	0.0203416	0	0.00990285	0.00680728
0.0510654	0.0192239	0	0.00994642	0.00911073
0.0511065	0.0179679	0	0.0084229	0.0152521
0.0480464	0.0170495	0	0.0073821	0.0123862
0.0462549	0.0166598	0	0.00620647	0.00932156
0.0481372	0.0167767	0	0.00586083	0.0069344
0.0512205	0.0170452	0	0.00668194	0.00510746
0.0495718	0.0166752	0	0.00660088	0.00371089
0.047335	0.015805	0	0.0071573	0.00186417
0.0456837	0.0158167	0	0.00939686	0.00187552
0.0442298	0.016309	0	0.0104695	0.00359442
0.0422774	0.0174383	0	0.00958981	0.00370697
0.041329	0.0184663	0	0.00801851	0.00365262
0.0409146	0.0189369	0	0.00793558	0.0035777
0.0401448	0.0193897	0	0.00815476	0.00288276
0.0402348	0.0185518	0	0.00907036	0.00322488
0.0395167	0.0173976	0	0.0108064	0.00381969
0.0362592	0.0176376	0	0.0117642	0.00399422
0.0344719	0.0176624	0	0.0111172	0.00371481
0.034165	0.0174615	0	0.0100944	0.00411577
0.0366769	0.0170517	0	0.0107209	0.00610815
0.0418511	0.0168055	0	0.013035	0.00950306
0.0464602	0.0173772	0	0.0140658	0.0131747
0.0497075	0.0182535	0	0.0144912	0.0102746
0.0529384	0.01768	0	0.0147134	0.0089234
0.053801	0.0168421	0	0.0154165	0.00696794
0.0538036	0.016529	0	0.0151332	0.0046152
0.0521607	0.0163784	0	0.0171184	0.00460732
0.0516075	0.0170626	0	0.0207785	0.00749036
0.0532845	0.0171174	0	0.0223274	0.00949247
0.0529927	0.01715	0	0.0238012	0.00764401
0.0532227	0.0166751	0	0.0247991	0.00728003
0.052182	0.0163307	0	0.0250188	0.00751141
0.0512434	0.0172369	0	0.024961	0.00778701
0.0517234	0.0175137	0	0.0225595	0.00840266
0.048826	0.0178011	0	0.021589	0.0076838
0.0462185	0.0195469	0	0.0237913	0.00751182
0.0468427	0.0196166	0	0.0244636	0.0135293
0.0475016	0.017055	0	0.0235081	0.0187925
0.0453482	0.014674	0	0.0201581	0.0179985
0.0433273	0.0138022	0	0.0163869	0.0162246
0.0424325	0.0128605	0	0.0173654	0.0121789
0.0406802	0.0132214	0	0.0216971	0.00859141
0.0421528	0.0152245	0	0.0219545	0.00623824
0.044189	0.0160054	0	0.0191156	0.00330943
